"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
9/03/2016 3:00 PM,16.2,,30.3,0.997
9/03/2016 4:00 PM,19.4,4.8,29.8,0.996
9/03/2016 5:00 PM,14.0,,27.1,0.996
9/03/2016 6:00 PM,12.2,,25.8,0.997
9/03/2016 7:00 PM,22.2,16.9,25.3,0.997
9/03/2016 8:00 PM,18.6,13.0,24.5,0.998
9/03/2016 9:00 PM,12.9,7.1,23.2,0.998
9/03/2016 10:00 PM,15.3,10.7,23.1,0.999
9/03/2016 11:00 PM,8.7,7.5,22.4,0.999
10/03/2016 12:00 AM,6.2,8.3,21.6,1.000
10/03/2016 1:00 AM,5.6,3.0,21.3,0.999
10/03/2016 2:00 AM,3.0,5.7,21.1,0.999
10/03/2016 3:00 AM,,,21.0,0.999
10/03/2016 4:00 AM,4.6,7.3,21.0,0.999
10/03/2016 5:00 AM,3.8,5.0,20.9,0.999
10/03/2016 6:00 AM,3.9,2.6,21.1,0.999
10/03/2016 7:00 AM,3.3,0.3,21.3,0.999
10/03/2016 8:00 AM,11.2,,21.8,1.000
10/03/2016 9:00 AM,13.0,0.0,21.7,1.000
10/03/2016 10:00 AM,8.8,3.7,23.3,1.000
10/03/2016 11:00 AM,9.8,3.2,24.0,1.000
10/03/2016 12:00 PM,12.7,7.7,26.6,0.999
10/03/2016 1:00 PM,12.2,12.4,27.6,0.999
10/03/2016 2:00 PM,15.0,8.6,27.0,0.998
10/03/2016 3:00 PM,9.2,3.2,27.7,0.997
10/03/2016 4:00 PM,,,28.1,0.997
10/03/2016 5:00 PM,13.9,18.2,27.8,0.997
10/03/2016 6:00 PM,12.1,9.9,26.8,0.997
10/03/2016 7:00 PM,4.9,2.9,25.9,0.997
10/03/2016 8:00 PM,4.4,-0.6,24.7,0.997
10/03/2016 9:00 PM,2.1,4.9,24.2,0.998
10/03/2016 10:00 PM,5.8,6.4,23.7,0.998
10/03/2016 11:00 PM,10.6,5.7,23.2,0.998
11/03/2016 12:00 AM,,2.9,22.8,0.998
11/03/2016 1:00 AM,6.0,,22.5,0.997
11/03/2016 2:00 AM,2.5,4.0,22.3,0.997
11/03/2016 3:00 AM,8.4,6.9,22.1,0.997
11/03/2016 4:00 AM,5.8,3.6,22.0,0.997
11/03/2016 5:00 AM,9.6,0.8,21.8,0.997
11/03/2016 6:00 AM,,,21.4,0.998
11/03/2016 7:00 AM,10.1,12.8,21.4,0.998
11/03/2016 8:00 AM,14.2,15.3,22.3,0.998
11/03/2016 9:00 AM,9.3,5.9,25.1,0.999
11/03/2016 10:00 AM,11.8,7.2,30.8,0.999
11/03/2016 11:00 AM,10.7,11.0,31.9,0.998
11/03/2016 12:00 PM,14.2,3.2,32.1,0.998
11/03/2016 1:00 PM,15.8,4.1,30.2,0.997
11/03/2016 2:00 PM,18.1,7.5,29.1,0.997
11/03/2016 3:00 PM,13.4,9.4,28.7,0.997
11/03/2016 4:00 PM,16.3,4.4,29.1,0.997
11/03/2016 5:00 PM,12.2,10.5,29.6,0.997
11/03/2016 6:00 PM,6.0,-0.9,29.5,0.997
11/03/2016 7:00 PM,6.0,0.9,27.7,0.998
11/03/2016 8:00 PM,10.9,5.5,26.4,0.998
11/03/2016 9:00 PM,13.8,11.4,25.6,0.999
11/03/2016 10:00 PM,13.8,8.7,24.9,0.999
11/03/2016 11:00 PM,8.7,7.2,24.3,1.000
12/03/2016 12:00 AM,,,23.2,1.000
12/03/2016 1:00 AM,5.0,6.2,22.4,1.000
12/03/2016 2:00 AM,3.8,2.7,22.2,1.000
12/03/2016 3:00 AM,9.5,6.3,22.1,0.999
12/03/2016 4:00 AM,6.7,-0.7,22.0,0.999
12/03/2016 5:00 AM,1.8,-0.7,21.6,1.000
12/03/2016 6:00 AM,9.3,3.7,21.2,1.000
12/03/2016 7:00 AM,10.9,3.7,21.3,1.001
12/03/2016 8:00 AM,11.7,11.3,22.1,1.002
12/03/2016 9:00 AM,10.4,2.9,23.7,1.002
12/03/2016 10:00 AM,3.9,1.6,28.3,1.002
12/03/2016 11:00 AM,15.9,9.3,30.4,1.002
12/03/2016 12:00 PM,6.3,6.3,30.3,1.001
12/03/2016 1:00 PM,11.5,4.4,30.3,1.001
12/03/2016 2:00 PM,2.9,0.4,30.6,1.000
12/03/2016 3:00 PM,11.0,-2.0,29.7,1.000
12/03/2016 4:00 PM,9.1,-1.7,28.5,1.000
12/03/2016 5:00 PM,10.1,12.0,28.0,1.000
12/03/2016 6:00 PM,12.7,11.0,27.3,1.000
12/03/2016 7:00 PM,12.8,7.8,25.4,1.000
12/03/2016 8:00 PM,7.4,2.0,23.9,1.000
12/03/2016 9:00 PM,6.1,2.5,23.4,1.001
12/03/2016 10:00 PM,4.7,1.6,22.8,1.001
12/03/2016 11:00 PM,8.7,-0.9,22.5,1.001
13/03/2016 12:00 AM,13.2,,21.7,1.000
13/03/2016 1:00 AM,13.5,8.6,21.0,1.000
13/03/2016 2:00 AM,8.3,4.7,20.7,1.000
13/03/2016 3:00 AM,9.5,4.7,20.2,1.000
13/03/2016 4:00 AM,9.4,4.4,19.6,1.000
13/03/2016 5:00 AM,8.5,4.5,19.4,1.000
13/03/2016 6:00 AM,9.3,2.4,19.6,1.000
13/03/2016 7:00 AM,8.4,5.3,19.7,1.000
13/03/2016 8:00 AM,6.4,,20.9,1.001
13/03/2016 9:00 AM,8.2,0.9,24.1,1.001
13/03/2016 10:00 AM,11.1,-0.7,30.0,1.001
13/03/2016 11:00 AM,10.1,,30.7,1.001
13/03/2016 12:00 PM,9.9,7.4,31.6,1.000
13/03/2016 1:00 PM,13.6,8.4,31.6,0.999
13/03/2016 2:00 PM,14.3,16.6,30.8,0.999
13/03/2016 3:00 PM,13.4,4.4,29.2,0.998
13/03/2016 4:00 PM,12.6,,28.2,0.998
13/03/2016 5:00 PM,12.7,7.1,28.9,0.998
13/03/2016 6:00 PM,10.9,0.9,28.6,0.998
13/03/2016 7:00 PM,9.4,,28.2,0.998
13/03/2016 8:00 PM,15.0,5.2,26.0,0.999
13/03/2016 9:00 PM,,,25.3,0.999
13/03/2016 10:00 PM,18.9,21.9,24.2,1.000
13/03/2016 11:00 PM,9.5,7.1,22.5,1.000
14/03/2016 12:00 AM,9.2,11.9,21.5,1.000
14/03/2016 1:00 AM,5.5,6.5,20.6,1.000
14/03/2016 2:00 AM,4.0,5.6,20.1,1.000
14/03/2016 3:00 AM,7.8,0.2,19.5,1.000
14/03/2016 4:00 AM,3.3,4.1,19.1,1.000
14/03/2016 5:00 AM,10.0,5.4,18.8,1.000
14/03/2016 6:00 AM,6.7,3.9,18.8,1.001
14/03/2016 7:00 AM,6.9,-0.2,18.7,1.001
14/03/2016 8:00 AM,,,19.2,1.002
14/03/2016 9:00 AM,9.0,10.9,21.4,1.002
14/03/2016 10:00 AM,9.2,0.2,24.8,1.002
14/03/2016 11:00 AM,7.5,0.5,26.4,1.001
14/03/2016 12:00 PM,8.5,2.1,26.9,1.001
14/03/2016 1:00 PM,9.0,,27.8,1.000
14/03/2016 2:00 PM,7.0,4.7,27.6,1.000
14/03/2016 3:00 PM,6.9,0.6,25.8,0.999
14/03/2016 4:00 PM,14.0,13.6,25.4,0.999
14/03/2016 5:00 PM,12.4,8.0,23.9,0.999
14/03/2016 6:00 PM,15.8,3.5,22.0,1.000
14/03/2016 7:00 PM,17.1,8.6,20.5,1.000
14/03/2016 8:00 PM,17.0,8.2,19.8,1.001
14/03/2016 9:00 PM,19.4,9.4,19.4,1.001
14/03/2016 10:00 PM,19.6,7.0,19.5,1.001
14/03/2016 11:00 PM,19.4,3.5,19.4,1.001
15/03/2016 12:00 AM,31.8,12.2,19.4,1.000
15/03/2016 1:00 AM,23.3,5.6,18.7,1.000
15/03/2016 2:00 AM,19.4,9.1,17.9,1.000
15/03/2016 3:00 AM,15.8,6.7,17.4,1.000
15/03/2016 4:00 AM,14.1,3.4,17.0,1.000
15/03/2016 5:00 AM,14.0,1.3,16.7,1.000
15/03/2016 6:00 AM,10.9,1.4,16.6,1.001
15/03/2016 7:00 AM,9.0,0.0,16.3,1.001
15/03/2016 8:00 AM,12.3,5.3,17.2,1.000
15/03/2016 9:00 AM,7.0,4.5,19.8,1.001
15/03/2016 10:00 AM,6.7,,23.8,1.001
15/03/2016 11:00 AM,16.8,6.7,26.6,1.000
15/03/2016 12:00 PM,10.9,6.7,28.8,1.000
15/03/2016 1:00 PM,13.7,,29.6,0.999
15/03/2016 2:00 PM,17.1,1.3,27.8,0.998
15/03/2016 3:00 PM,12.9,0.9,27.3,0.997
15/03/2016 4:00 PM,13.8,5.8,27.6,0.997
15/03/2016 5:00 PM,21.1,9.2,28.0,0.996
15/03/2016 6:00 PM,20.4,9.0,27.7,0.996
15/03/2016 7:00 PM,17.3,10.2,26.1,0.996
15/03/2016 8:00 PM,18.3,12.3,23.8,0.997
15/03/2016 9:00 PM,19.8,6.7,23.0,0.997
15/03/2016 10:00 PM,19.3,3.7,22.6,0.997
15/03/2016 11:00 PM,16.9,6.0,22.1,0.997
16/03/2016 12:00 AM,18.2,3.7,21.7,0.997
16/03/2016 1:00 AM,15.7,3.0,20.9,0.996
16/03/2016 2:00 AM,9.0,6.6,20.0,0.996
16/03/2016 3:00 AM,15.0,9.7,20.0,0.996
16/03/2016 4:00 AM,17.1,4.5,19.5,0.996
16/03/2016 5:00 AM,11.6,6.4,19.4,0.996
16/03/2016 6:00 AM,18.9,6.3,19.4,0.996
16/03/2016 7:00 AM,25.6,7.6,19.4,0.997
16/03/2016 8:00 AM,25.5,2.1,20.7,0.997
16/03/2016 9:00 AM,30.9,8.8,24.8,0.997
16/03/2016 10:00 AM,32.5,15.7,31.1,0.997
16/03/2016 11:00 AM,29.7,23.4,33.6,0.996
16/03/2016 12:00 PM,23.3,,32.8,0.996
16/03/2016 1:00 PM,17.0,,31.0,0.995
16/03/2016 2:00 PM,28.7,13.0,31.0,0.994
16/03/2016 3:00 PM,38.2,20.7,30.4,0.993
16/03/2016 4:00 PM,42.0,15.1,30.8,0.992
16/03/2016 5:00 PM,38.9,15.5,31.0,0.992
16/03/2016 6:00 PM,28.8,7.5,30.4,0.992
16/03/2016 7:00 PM,19.9,1.9,29.5,0.992
16/03/2016 8:00 PM,24.2,7.1,28.4,0.992
16/03/2016 9:00 PM,12.7,4.9,27.2,0.993
16/03/2016 10:00 PM,17.7,7.0,26.7,0.993
16/03/2016 11:00 PM,18.7,9.5,26.3,0.992
17/03/2016 12:00 AM,8.2,5.3,26.5,0.992
17/03/2016 1:00 AM,11.5,9.3,26.3,0.991
17/03/2016 2:00 AM,9.4,4.1,26.1,0.991
17/03/2016 3:00 AM,5.8,,26.4,0.990
17/03/2016 4:00 AM,5.9,,25.9,0.990
17/03/2016 5:00 AM,7.4,,25.7,0.990
17/03/2016 6:00 AM,4.5,6.7,25.3,0.990
17/03/2016 7:00 AM,5.4,4.2,25.4,0.990
17/03/2016 8:00 AM,6.2,-0.7,26.3,0.990
17/03/2016 9:00 AM,7.6,3.6,29.4,0.990
17/03/2016 10:00 AM,13.9,7.9,33.5,0.990
17/03/2016 11:00 AM,14.4,7.3,33.9,0.989
17/03/2016 12:00 PM,23.4,14.6,34.8,0.988
17/03/2016 1:00 PM,21.3,9.0,33.8,0.987
17/03/2016 2:00 PM,24.0,7.3,33.2,0.986
17/03/2016 3:00 PM,25.4,11.3,32.5,0.985
17/03/2016 4:00 PM,32.1,10.2,29.0,0.986
17/03/2016 5:00 PM,33.5,9.0,26.7,0.986
17/03/2016 6:00 PM,15.9,,23.2,0.988
17/03/2016 7:00 PM,4.5,,20.9,0.988
17/03/2016 8:00 PM,4.6,,21.0,0.987
17/03/2016 9:00 PM,12.6,8.9,20.7,0.987
17/03/2016 10:00 PM,15.6,17.7,21.0,0.988
17/03/2016 11:00 PM,17.9,12.7,21.1,0.988
18/03/2016 12:00 AM,,18.0,18.3,0.988
18/03/2016 1:00 AM,,,17.1,0.988
18/03/2016 2:00 AM,23.2,17.5,17.9,0.988
18/03/2016 3:00 AM,33.5,30.1,18.1,0.988
18/03/2016 4:00 AM,34.5,24.0,17.0,0.989
18/03/2016 5:00 AM,31.8,24.6,16.9,0.990
18/03/2016 6:00 AM,43.0,12.6,16.7,0.991
18/03/2016 7:00 AM,41.8,,16.6,0.991
18/03/2016 8:00 AM,21.9,,16.8,0.992
18/03/2016 9:00 AM,12.4,14.7,16.9,0.994
18/03/2016 10:00 AM,,,18.4,0.994
18/03/2016 11:00 AM,22.2,14.3,18.1,0.995
18/03/2016 12:00 PM,25.5,11.6,18.4,0.995
18/03/2016 1:00 PM,25.4,11.5,20.1,0.995
18/03/2016 2:00 PM,29.3,11.4,19.8,0.995
18/03/2016 3:00 PM,27.3,9.5,19.4,0.995
18/03/2016 4:00 PM,21.2,1.6,19.2,0.995
18/03/2016 5:00 PM,23.7,8.1,19.2,0.996
18/03/2016 6:00 PM,23.4,10.5,18.5,0.996
18/03/2016 7:00 PM,15.7,1.5,17.8,0.997
18/03/2016 8:00 PM,10.9,0.7,17.2,0.997
18/03/2016 9:00 PM,5.6,,16.5,0.998
18/03/2016 10:00 PM,2.1,,16.0,0.999
18/03/2016 11:00 PM,0.1,-1.2,15.8,0.999
19/03/2016 12:00 AM,12.8,8.3,15.3,0.998
19/03/2016 1:00 AM,12.3,5.3,15.1,0.998
19/03/2016 2:00 AM,10.4,1.2,15.0,0.998
19/03/2016 3:00 AM,12.4,2.1,14.6,0.998
19/03/2016 4:00 AM,8.9,6.0,14.1,0.998
19/03/2016 5:00 AM,9.3,0.6,13.6,0.998
19/03/2016 6:00 AM,11.9,4.9,14.3,0.999
19/03/2016 7:00 AM,12.2,3.5,14.9,1.000
19/03/2016 8:00 AM,4.4,5.4,15.7,1.001
19/03/2016 9:00 AM,6.2,6.8,18.5,1.001
19/03/2016 10:00 AM,14.4,4.9,21.8,1.002
19/03/2016 11:00 AM,13.0,14.9,23.8,1.002
19/03/2016 12:00 PM,10.0,7.4,21.3,1.001
19/03/2016 1:00 PM,3.2,,20.3,1.001
19/03/2016 2:00 PM,3.3,,19.8,1.001
19/03/2016 3:00 PM,4.5,,19.7,1.001
19/03/2016 4:00 PM,1.5,,19.1,1.000
19/03/2016 5:00 PM,3.7,0.6,19.0,1.000
19/03/2016 6:00 PM,6.5,8.3,19.3,1.000
19/03/2016 7:00 PM,14.7,12.1,18.5,1.001
19/03/2016 8:00 PM,10.8,8.4,17.0,1.002
19/03/2016 9:00 PM,13.0,9.1,16.1,1.002
19/03/2016 10:00 PM,19.1,7.6,15.8,1.003
19/03/2016 11:00 PM,20.6,13.8,15.7,1.003
20/03/2016 12:00 AM,19.2,15.0,15.3,1.002
20/03/2016 1:00 AM,11.1,,14.9,1.001
20/03/2016 2:00 AM,7.1,,14.8,1.001
20/03/2016 3:00 AM,17.7,3.4,14.5,1.001
20/03/2016 4:00 AM,21.4,16.0,14.3,1.001
20/03/2016 5:00 AM,20.9,9.4,14.3,1.001
20/03/2016 6:00 AM,15.2,6.7,13.6,1.002
20/03/2016 7:00 AM,16.1,2.7,13.6,1.002
20/03/2016 8:00 AM,,,14.5,1.003
20/03/2016 9:00 AM,9.5,6.3,18.7,1.003
20/03/2016 10:00 AM,10.8,5.2,23.4,1.004
20/03/2016 11:00 AM,14.5,8.5,24.2,1.003
20/03/2016 12:00 PM,14.0,7.7,24.6,1.003
20/03/2016 1:00 PM,8.0,6.3,22.9,1.002
